idx,ppq,per_block_sample,per_block_exact_offset
11318,117.89583333333333,2599603,435.1249999999261
11319,117.90625,2599833,88.81250000002368
11320,117.91666666666667,2600063,190.50000000005696
11321,117.92708333333333,2600292,164.18750000001907
11322,117.946875,2600729,24.593750000241954
11323,117.95729166666668,2600958,126.28125000027524
11324,117.96770833333333,2601188,99.968749999924
11325,117.978125,2601418,329.6562500000284
11326,117.98854166666668,2601647,47.34375000016158
11327,117.99895833333333,2601877,85.03125000015928
11328,118.0,2601900,108.00000000013839
11329,118.01041666666667,2602130,81.6875000001005
11330,118.02083333333333,2602359,311.3749999998916
11331,118.03125,2602589,29.062500000024727
11332,118.04166666666667,2602819,66.75000000002242
11333,118.05208333333333,2603048,40.43749999998454
11334,118.071875,2603485,476.8437500002143
11335,118.08229166666668,2603715,2.5312500002407035
11336,118.09270833333333,2603944,232.2187500000318
11337,118.103125,2604174,205.90624999999392
11338,118.11354166666668,2604404,435.59375000009834
11339,118.12395833333333,2604633,89.28124999988256
11340,118.125,2604656,112.24999999986167
11341,118.13541666666667,2604886,213.9375000002083
11342,118.14583333333333,2605116,187.62499999985707
11343,118.15625,2605345,417.3124999999615
11344,118.16666666666667,2605575,71.00000000005906
11345,118.17708333333333,2605805,172.687499999779
11346,118.196875,2606241,353.0937500001798
11347,118.20729166666668,2606471,6.781250000277339
11348,118.21770833333333,2606700,108.46874999999727
11349,118.228125,2606930,82.15625000027273
11350,118.23854166666668,2607160,311.8437500003772
11351,118.24895833333333,2607390,29.531249999883613
11352,118.25,2607412,52.49999999986272
11353,118.26041666666667,2607642,90.18750000017377
11354,118.27083333333333,2607872,63.874999999822535
11355,118.28125,2608102,293.562499999927
11356,118.29166666666667,2608331,11.250000000060112
11357,118.30208333333333,2608561,48.93749999974446
11358,118.321875,2608997,229.34375000014526
11359,118.33229166666668,2609227,459.0312500002497
11360,118.34270833333333,2609457,112.7187500000339
11361,118.353125,2609686,214.4062500000672
11362,118.36354166666668,2609916,188.09375000034265
11363,118.37395833333333,2610146,417.78125000013375
11364,118.375,2610169,440.7500000001129
11365,118.38541666666667,2610398,94.4375000002104
11366,118.39583333333333,2610628,196.12499999993034
11367,118.40625,2610858,169.81249999989245
11368,118.41666666666667,2611087,399.49999999999693
11369,118.42708333333333,2611317,53.187499999781096
11370,118.446875,2611754,105.59375000011073
11371,118.45729166666668,2611983,335.2812500002152
11372,118.46770833333333,2612213,52.96875000003496
11373,118.478125,2612443,90.65625000003266
11374,118.48854166666668,2612672,64.34375000030812
11375,118.49895833333333,2612902,294.03125000009925
11376,118.5,2612925,317.00000000007833
11377,118.51041666666667,2613155,34.68750000021146
11378,118.52083333333333,2613384,72.3749999998958
11379,118.53125,2613614,46.06249999985792
11380,118.54166666666667,2613844,275.74999999996237
11381,118.55208333333333,2614073,505.43749999975347
11382,118.571875,2614510,237.84375000021853
11383,118.58229166666668,2614740,211.53125000018065
11384,118.59270833333333,2614969,441.21874999997175
11385,118.603125,2615199,94.90625000006929
11386,118.61354166666668,2615429,196.59375000010257
11387,118.62395833333333,2615658,170.2812500000647
11388,118.625,2615681,193.2500000000438
11389,118.63541666666667,2615911,422.93750000014825
11390,118.64583333333333,2616141,76.62499999993244
11391,118.65625,2616370,178.31249999996572
11392,118.66666666666667,2616600,152.0000000002412
11393,118.67708333333333,2616830,381.6875000000323
11394,118.696875,2617266,114.093750000184
11395,118.70729166666668,2617496,87.78125000014612
11396,118.71770833333333,2617725,317.46874999993724
11397,118.728125,2617955,35.156250000070344
11398,118.73854166666668,2618185,72.84375000038139
11399,118.74895833333333,2618415,46.531250000030155
11400,118.75,2618438,69.50000000000927
11401,118.76041666666667,2618667,299.1875000001137
11402,118.77083333333333,2618897,16.874999999933493
11403,118.78125,2619127,54.56249999993119
11404,118.79166666666667,2619356,28.250000000206654
11405,118.80208333333333,2619586,257.9374999999977
11406,118.821875,2620022,118.34375000022064
11407,118.83229166666668,2620252,220.03125000025392
11408,118.84270833333333,2620482,193.71874999990268
11409,118.853125,2620711,423.40625000000716
11410,118.86354166666668,2620941,77.09375000010468
11411,118.87395833333333,2621171,178.78125000013796
11412,118.875,2621194,201.75000000011707
11413,118.88541666666667,2621423,175.43750000007918
11414,118.89583333333333,2621653,405.1249999998703
11415,118.90625,2621883,58.81249999996783
11416,118.91666666666667,2622113,160.5000000000011
11417,118.92708333333333,2622342,134.18749999996322
11418,118.946875,2622779,58.59375000022169
11419,118.95729166666668,2623008,96.28125000021939
11420,118.96770833333333,2623238,69.96874999986815
11421,118.978125,2623468,299.6562499999726
11422,118.98854166666668,2623697,17.34375000010573
11423,118.99895833333333,2623927,55.03125000010343
11424,119.0,2623950,78.00000000008254
11425,119.01041666666667,2624180,51.68750000004465
11426,119.02083333333333,2624409,281.3749999998357
11427,119.03125,2624639,511.0624999999402
11428,119.04166666666667,2624869,36.749999999966576
11429,119.05208333333333,2625098,10.43749999992869
11430,119.071875,2625535,446.8437500001585
11431,119.08229166666668,2625765,100.53125000025602
11432,119.09270833333333,2625994,202.21874999997596
11433,119.103125,2626224,175.90625000025142
11434,119.11354166666668,2626454,405.59375000035584
11435,119.12395833333333,2626683,59.28125000014006
11436,119.125,2626706,82.25000000011917
11437,119.13541666666667,2626936,183.93750000015245
11438,119.14583333333333,2627166,157.62499999980122
11439,119.15625,2627395,387.31249999990564
11440,119.16666666666667,2627625,41.00000000000321
11441,119.17708333333333,2627855,142.6875000000365
11442,119.196875,2628291,323.0937500001239
11443,119.20729166666668,2628521,40.781250000257074
11444,119.21770833333333,2628750,78.46874999994142
11445,119.228125,2628980,52.156250000216886
11446,119.23854166666668,2629210,281.84375000032134
11447,119.24895833333333,2629440,511.53125000011244
11448,119.25,2629463,22.500000000120224
11449,119.26041666666667,2629692,60.18750000011792
11450,119.27083333333333,2629922,33.874999999766686
11451,119.28125,2630152,263.56249999987114
11452,119.29166666666667,2630381,493.24999999997556
11453,119.30208333333333,2630611,18.93750000000196
11454,119.321875,2631047,199.34375000008941
11455,119.33229166666668,2631277,429.03125000019384
11456,119.34270833333333,2631507,82.71874999997806
11457,119.353125,2631736,184.40625000001134
11458,119.36354166666668,2631966,158.0937500002868
11459,119.37395833333333,2632196,387.7812500000779
11460,119.375,2632219,410.750000000057
11461,119.38541666666667,2632448,64.43750000015456
11462,119.39583333333333,2632678,166.1249999998745
11463,119.40625,2632908,139.81250000014995
11464,119.41666666666667,2633138,369.50000000025443
11465,119.42708333333333,2633367,23.187500000038597
11466,119.446875,2633804,75.59375000005488
11467,119.45729166666668,2634033,305.28125000015933
11468,119.46770833333333,2634263,22.96874999997911
11469,119.478125,2634493,60.65624999997681
11470,119.48854166666668,2634722,34.34375000025227
11471,119.49895833333333,2634952,264.03125000004337
11472,119.5,2634975,287.0000000000225
11473,119.51041666666667,2635205,4.687500000155609
11474,119.52083333333333,2635434,42.37499999983996
11475,119.53125,2635664,16.06250000011542
11476,119.54166666666667,2635894,245.75000000021987
11477,119.55208333333333,2636123,475.43750000001097
11478,119.571875,2636560,207.8437500001627
11479,119.58229166666668,2636790,181.5312500001248
11480,119.59270833333333,2637019,411.2187499999159
11481,119.603125,2637249,64.90625000001344
11482,119.61354166666668,2637479,166.59375000036007
11483,119.62395833333333,2637708,140.28125000000884
11484,119.625,2637731,163.24999999998795
11485,119.63541666666667,2637961,392.9375000000924
11486,119.64583333333333,2638191,46.62499999987659
11487,119.65625,2638420,148.31249999990987
11488,119.66666666666667,2638650,122.00000000018534
11489,119.67708333333333,2638880,351.68749999997647
11490,119.696875,2639316,84.09375000012815
11491,119.70729166666668,2639546,57.78125000009027
11492,119.71770833333333,2639775,287.46874999988137
11493,119.728125,2640005,5.156250000014495
11494,119.73854166666668,2640235,42.84375000032554
11495,119.74895833333333,2640465,16.531249999974307
11496,119.75,2640487,39.49999999995342
11497,119.76041666666667,2640717,269.18750000005787
11498,119.77083333333333,2640947,498.87499999984897
11499,119.78125,2641177,24.562499999875342
11500,119.79166666666667,2641406,254.2499999999798
11501,119.80208333333333,2641636,227.9374999999419
11502,119.821875,2642072,88.34375000016479
11503,119.83229166666668,2642302,190.03125000019807
11504,119.84270833333333,2642532,163.71875000016018
11505,119.853125,2642761,393.40625000026466
11506,119.86354166666668,2642991,47.09375000036218
11507,119.87395833333333,2643221,148.7812500000821
11508,119.875,2643244,171.75000000006122
11509,119.88541666666667,2643473,145.43750000002333
11510,119.89583333333333,2643703,375.12499999981446
11511,119.90625,2643933,28.812499999911978
11512,119.91666666666667,2644163,130.5000000002586
11513,119.92708333333333,2644392,104.18749999990737
11514,119.946875,2644829,28.59375000016584
11515,119.95729166666668,2645058,66.28125000016354
11516,119.96770833333333,2645288,39.96875000012565
11517,119.978125,2645518,269.6562500002301
11518,119.98854166666668,2645747,499.3437500003346
11519,119.99895833333333,2645977,25.031250000047578
11520,120.0,2646000,48.00000000002669
11521,120.01041666666667,2646230,21.687499999988802
11522,120.02083333333333,2646459,251.3749999997799
11523,120.03125,2646689,481.0624999998844
11524,120.04166666666667,2646919,6.750000000224077
11525,120.05208333333333,2647148,236.43750000001518
11526,120.071875,2647585,416.84375000010266
11527,120.08229166666668,2647815,70.53125000020017
11528,120.09270833333333,2648044,172.2187499999201
11529,120.103125,2648274,145.90625000019557
11530,120.11354166666668,2648504,375.5937500003
11531,120.12395833333333,2648733,29.281250000084214
11532,120.125,2648756,52.250000000063324
11533,120.13541666666667,2648986,153.9375000000966
11534,120.14583333333333,2649216,127.62499999974537
11535,120.15625,2649445,357.3124999998498
11536,120.16666666666667,2649675,11.000000000260712
11537,120.17708333333333,2649905,112.68749999998064
11538,120.196875,2650341,293.0937500000681
11539,120.20729166666668,2650571,10.781250000201226
11540,120.21770833333333,2650800,48.468749999885574
11541,120.228125,2651030,22.156250000161037
11542,120.23854166666668,2651260,251.8437500002655
11543,120.24895833333333,2651490,481.5312500000566
11544,120.25,2651513,504.5000000000357
11545,120.26041666666667,2651742,30.187500000062073
11546,120.27083333333333,2651972,3.875000000024187
11547,120.28125,2652202,233.56250000012864
11548,120.29166666666667,2652431,463.25000000023306
11549,120.30208333333333,2652661,116.93750000001728
11550,120.321875,2653097,169.34375000003357
11551,120.33229166666668,2653327,399.031250000138
11552,120.34270833333333,2653557,52.71874999992221
11553,120.353125,2653786,154.40625000026884
11554,120.36354166666668,2654016,128.09375000023095
11555,120.37395833333333,2654246,357.78125000002206
11556,120.375,2654269,380.75000000000114
11557,120.38541666666667,2654498,34.43750000009871
11558,120.39583333333333,2654728,136.12499999981864
11559,120.40625,2654958,109.8125000000941
11560,120.41666666666667,2655188,339.50000000019855
11561,120.42708333333333,2655417,57.18750000001833
11562,120.446875,2655854,45.593749999999034
11563,120.45729166666668,2656083,275.28125000010346
11564,120.46770833333333,2656313,504.9687499998946
11565,120.478125,2656543,30.65625000023431
11566,120.48854166666668,2656772,4.343750000196422
11567,120.49895833333333,2657002,234.03124999998752
11568,120.5,2657025,256.99999999996663
11569,120.51041666666667,2657255,486.68750000007105
11570,120.52083333333333,2657484,12.374999999784109
11571,120.53125,2657714,242.06249999988856
11572,120.54166666666667,2657944,215.75000000016402
11573,120.55208333333333,2658173,445.4374999999551
11574,120.571875,2658610,177.84375000010684
11575,120.58229166666668,2658840,151.5312500003823
11576,120.59270833333333,2659069,381.2187500001734
11577,120.603125,2659299,34.906250000270944
11578,120.61354166666668,2659529,136.59375000030423
11579,120.62395833333333,2659758,110.28124999995299
11580,120.625,2659781,133.2499999999321
11581,120.63541666666667,2660011,362.93750000003655
11582,120.64583333333333,2660241,16.624999999820744
11583,120.65625,2660470,118.31249999985403
11584,120.66666666666667,2660700,92.00000000012949
11585,120.67708333333333,2660930,321.6874999999206
11586,120.696875,2661366,54.093750000072305
11587,120.70729166666668,2661596,27.781250000347768
11588,120.71770833333333,2661825,257.46875000013887
11589,120.728125,2662055,487.1562500002433
11590,120.73854166666668,2662285,12.843750000269694
11591,120.74895833333333,2662515,242.5312500000608
